"id","f00","condition","rank_1","rank_2","rank_3","rank_4","eveTopleft","eveTopright","eveDownleft","eveDownright","presentation_order","if_ties","logical_pass","error_type","rank A-B-nichtB-nichtA","rank A-nicht-A-nicht-B-B","rank A-B-nicht-A-nicht-B","rank B-A-nicht-B-nicht-A","rank B-A-nicht-A-nicht-B","rank nicht-A-nicht-B-B-A","rank nicht-A-A-nicht-B-B","get_logic"
"ID_0GN5N1TAG1","7","edge","plau6_pos","plau5_pos","plau5_neg","plau6_neg","plau6_neg","plau6_pos","plau5_pos","plau5_neg","a_A_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","8","edge","plau6_pos","plau1_pos","plau1_neg","plau6_neg","plau6_pos","plau1_neg","plau6_neg","plau1_pos","A_b_a_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","9","edge","impl3_neg","plau5_pos","plau5_neg","impl3_pos","impl3_pos","plau5_pos","impl3_neg","plau5_neg","A_B_a_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","10","edge","impl1_neg","impl5_neg","impl5_pos","impl1_pos","impl5_neg","impl1_pos","impl5_pos","impl1_neg","a_B_A_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","11","edge","impl2_neg","plau3_pos","plau3_neg","impl2_pos","impl2_neg","plau3_neg","plau3_pos","impl2_pos","a_b_B_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","12","middle","indiff4_neg","indiff1_pos","indiff1_neg","indiff4_pos","indiff4_pos","indiff1_pos","indiff1_neg","indiff4_neg","A_B_b_a",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","14","middle","indiff3_pos","indiff5_neg","indiff5_pos","indiff3_neg","indiff3_neg","indiff5_neg","indiff5_pos","indiff3_pos","a_b_B_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","15","edge","plau2_pos","plau1_pos","plau1_neg","plau2_neg","plau1_pos","plau1_neg","plau2_pos","plau2_neg","A_a_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","16","middle","indiff7_pos","indiff12_pos","indiff12_neg","indiff7_neg","indiff7_pos","indiff12_pos","indiff12_neg","indiff7_neg","A_B_b_a",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","17","middle","indiff10_pos","indiff11_neg","indiff11_pos","indiff10_neg","indiff10_neg","indiff11_neg","indiff11_pos","indiff10_pos","a_b_B_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","18","edge","impl6_neg","impl1_neg","impl1_pos","impl6_pos","impl6_neg","impl6_pos","impl1_pos","impl1_neg","a_A_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","19","middle","indiff1_pos","indiff8_pos","indiff8_neg","indiff1_neg","indiff1_pos","indiff1_neg","indiff8_pos","indiff8_neg","A_a_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","20","middle","indiff10_pos","indiff7_pos","indiff7_neg","indiff10_neg","indiff10_pos","indiff7_neg","indiff7_pos","indiff10_neg","A_b_B_a",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","21","middle","indiff2_pos","indiff4_neg","indiff4_pos","indiff2_neg","indiff4_neg","indiff2_pos","indiff2_neg","indiff4_pos","a_B_b_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","22","middle","indiff8_pos","indiff11_neg","indiff11_pos","indiff8_neg","indiff11_pos","indiff11_neg","indiff8_neg","indiff8_pos","A_a_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","23","middle","indiff12_pos","indiff5_neg","indiff5_pos","indiff12_neg","indiff12_pos","indiff5_neg","indiff12_neg","indiff5_pos","A_b_a_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","24","middle","indiff9_pos","indiff3_pos","indiff3_neg","indiff9_neg","indiff9_neg","indiff3_pos","indiff9_pos","indiff3_neg","a_B_A_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_0GN5N1TAG1","25","edge","plau4_pos","impl4_neg","impl4_pos","plau4_neg","plau4_neg","plau4_pos","impl4_pos","impl4_neg","a_A_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_542LNPOBAC","1","edge","plau6_pos","plau2_pos","plau2_neg","plau6_neg","plau2_pos","plau2_neg","plau6_pos","plau6_neg","A_a_B_b",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","2","edge","impl2_neg","plau1_neg","plau1_pos","impl2_pos","plau1_neg","plau1_pos","impl2_neg","impl2_pos","a_A_b_B",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","3","middle","indiff11_pos","indiff4_neg","indiff4_pos","indiff11_neg","indiff11_neg","indiff4_pos","indiff4_neg","indiff11_pos","a_B_b_A",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","4","edge","impl4_neg","impl6_neg","impl6_pos","impl4_pos","impl4_neg","impl6_pos","impl4_pos","impl6_neg","a_B_A_b",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","5","middle","indiff8_pos","indiff8_neg","indiff4_pos","indiff4_neg","indiff4_pos","indiff4_neg","indiff8_neg","indiff8_pos","A_a_b_B",4,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","6","middle","indiff9_neg","indiff2_neg","indiff2_pos","indiff9_pos","indiff2_neg","indiff9_pos","indiff9_neg","indiff2_pos","a_B_b_A",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","7","middle","indiff6_pos","indiff1_pos","indiff6_neg","indiff1_neg","indiff1_pos","indiff1_neg","indiff6_pos","indiff6_neg","A_a_B_b",4,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","8","middle","indiff5_neg","indiff12_neg","indiff12_pos","indiff5_pos","indiff12_pos","indiff12_neg","indiff5_neg","indiff5_pos","A_a_b_B",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","9","edge","impl1_neg","plau5_pos","impl1_pos","plau5_neg","plau5_neg","impl1_pos","impl1_neg","plau5_pos","a_B_b_A",4,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","10","middle","indiff6_pos","indiff10_pos","indiff6_neg","indiff10_neg","indiff10_neg","indiff6_neg","indiff10_pos","indiff6_pos","a_b_A_B",4,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","11","middle","indiff9_neg","indiff5_neg","indiff5_pos","indiff9_pos","indiff5_pos","indiff5_neg","indiff9_pos","indiff9_neg","A_a_B_b",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","12","middle","indiff7_neg","indiff10_pos","indiff7_pos","indiff10_neg","indiff10_neg","indiff10_pos","indiff7_neg","indiff7_pos","a_A_b_B",4,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","14","middle","indiff7_neg","indiff3_pos","indiff3_neg","indiff7_pos","indiff3_neg","indiff7_neg","indiff3_pos","indiff7_pos","a_b_A_B",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","15","edge","plau5_pos","plau1_pos","plau1_neg","plau5_neg","plau5_neg","plau1_pos","plau5_pos","plau1_neg","a_B_A_b",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","16","middle","indiff8_pos","indiff2_neg","indiff2_pos","indiff8_neg","indiff8_neg","indiff2_neg","indiff2_pos","indiff8_pos","a_b_B_A",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","17","edge","plau4_pos","plau2_pos","plau2_neg","plau4_neg","plau4_pos","plau4_neg","plau2_neg","plau2_pos","A_a_b_B",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","18","edge","impl3_neg","impl6_neg","impl6_pos","impl3_pos","impl6_neg","impl3_pos","impl3_neg","impl6_pos","a_B_b_A",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","19","edge","impl4_neg","impl5_neg","impl5_pos","impl4_pos","impl5_pos","impl4_pos","impl5_neg","impl4_neg","A_B_a_b",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","20","middle","indiff1_pos","indiff12_neg","indiff1_neg","indiff12_pos","indiff12_pos","indiff12_neg","indiff1_neg","indiff1_pos","A_a_b_B",4,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","21","edge","impl2_neg","impl1_neg","impl1_pos","impl2_pos","impl2_neg","impl1_pos","impl1_neg","impl2_pos","a_B_b_A",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","22","edge","impl3_neg","plau3_pos","plau3_neg","impl3_pos","impl3_pos","impl3_neg","plau3_pos","plau3_neg","A_a_B_b",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","23","edge","plau4_pos","impl5_neg","impl5_pos","plau4_neg","impl5_neg","plau4_neg","impl5_pos","plau4_pos","a_b_A_B",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","24","edge","plau6_pos","plau3_pos","plau3_neg","plau6_neg","plau3_pos","plau6_pos","plau6_neg","plau3_neg","A_B_b_a",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_542LNPOBAC","25","middle","indiff11_pos","indiff3_neg","indiff3_pos","indiff11_neg","indiff11_pos","indiff3_neg","indiff11_neg","indiff3_pos","A_b_a_B",4,0,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ID_W289I88TVV","1","edge","plau4_pos","impl5_neg","impl5_pos","plau4_neg","plau4_neg","impl5_pos","impl5_neg","plau4_pos","a_B_b_A",4,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ID_W289I88TVV","3","edge","impl3_neg","impl6_neg","impl6_pos","impl3_pos","impl3_neg","impl6_neg","impl3_pos","impl6_pos","a_b_A_B",4,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ID_W289I88TVV","4","edge","impl4_neg","impl6_neg","impl6_pos","impl4_pos","impl6_neg","impl6_pos","impl4_neg","impl4_pos","a_A_b_B",4,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ID_W289I88TVV","5","middle","indiff2_neg","indiff2_pos","indiff3_neg","indiff3_pos","indiff3_pos","indiff3_neg","indiff2_pos","indiff2_neg","A_a_B_b",4,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ID_W289I88TVV","10","edge","impl3_neg","impl1_neg","impl1_pos","impl3_pos","impl1_neg","impl3_pos","impl1_pos","impl3_neg","a_B_A_b",4,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ID_W289I88TVV","18","edge","plau3_pos","plau2_pos","plau2_neg","plau3_neg","plau3_neg","plau2_pos","plau2_neg","plau3_pos","a_B_b_A",4,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ID_W289I88TVV","21","edge","impl2_neg","impl5_neg","impl5_pos","impl2_pos","impl2_neg","impl5_neg","impl2_pos","impl5_pos","a_b_A_B",4,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ID_W289I88TVV","25","middle","indiff5_neg","indiff1_neg","indiff5_pos","indiff1_pos","indiff5_pos","indiff1_neg","indiff1_pos","indiff5_neg","A_b_B_a",4,1,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ID_YINSZP4MCK","1","edge","impl2_neg","impl6_neg","impl2_pos","impl6_pos","impl2_neg","impl6_neg","impl2_pos","impl6_pos","a_b_A_B",4,1,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","2","middle","indiff5_pos","indiff3_pos","indiff5_neg","indiff3_neg","indiff5_pos","indiff3_neg","indiff5_neg","indiff3_pos","A_b_a_B",4,1,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","3","middle","indiff7_pos","indiff3_pos","indiff3_neg","indiff7_neg","indiff3_neg","indiff3_pos","indiff7_pos","indiff7_neg","a_A_B_b",4,0,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","4","edge","impl1_neg","impl6_neg","impl1_pos","impl6_pos","impl6_pos","impl1_pos","impl1_neg","impl6_neg","A_B_b_a",4,1,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","5","middle","indiff1_neg","indiff2_neg","indiff2_pos","indiff1_pos","indiff1_pos","indiff2_neg","indiff1_neg","indiff2_pos","A_b_a_B",4,0,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","10","edge","impl4_neg","plau6_pos","plau6_neg","impl4_pos","plau6_pos","impl4_neg","impl4_pos","plau6_neg","A_b_B_a",4,0,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","11","middle","indiff9_neg","indiff12_neg","indiff12_pos","indiff9_pos","indiff9_pos","indiff12_pos","indiff9_neg","indiff12_neg","A_B_a_b",4,0,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","12","edge","plau2_pos","plau3_pos","plau3_neg","plau2_neg","plau2_pos","plau3_neg","plau3_pos","plau2_neg","A_b_B_a",4,0,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","14","middle","indiff8_pos","indiff4_pos","indiff4_neg","indiff8_neg","indiff8_neg","indiff4_pos","indiff8_pos","indiff4_neg","a_B_A_b",4,0,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","15","edge","plau5_pos","plau1_pos","plau1_neg","plau5_neg","plau1_pos","plau1_neg","plau5_pos","plau5_neg","A_a_B_b",4,0,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","16","edge","impl1_neg","plau3_pos","plau3_neg","impl1_pos","impl1_pos","plau3_neg","impl1_neg","plau3_pos","A_b_a_B",4,0,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","17","middle","indiff5_pos","indiff9_neg","indiff9_pos","indiff5_neg","indiff9_neg","indiff5_neg","indiff5_pos","indiff9_pos","a_b_B_A",4,0,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","18","edge","plau4_pos","plau6_pos","plau6_neg","plau4_neg","plau6_pos","plau6_neg","plau4_neg","plau4_pos","A_a_b_B",4,0,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","21","middle","indiff10_neg","indiff11_neg","indiff11_pos","indiff10_pos","indiff11_neg","indiff10_neg","indiff11_pos","indiff10_pos","a_b_A_B",4,0,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","22","middle","indiff11_neg","indiff12_pos","indiff12_neg","indiff11_pos","indiff12_pos","indiff11_pos","indiff11_neg","indiff12_neg","A_B_b_a",4,0,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","23","middle","indiff6_pos","indiff4_pos","indiff4_neg","indiff6_neg","indiff4_neg","indiff6_pos","indiff6_neg","indiff4_pos","a_B_b_A",4,0,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_YINSZP4MCK","25","middle","indiff1_neg","indiff7_pos","indiff7_neg","indiff1_pos","indiff7_pos","indiff1_pos","indiff1_neg","indiff7_neg","A_B_b_a",4,0,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"ID_1L8DZMCO7D","1","edge","plau4_pos","plau1_pos","plau1_neg","plau4_neg","plau4_pos","plau1_neg","plau4_neg","plau1_pos","A_b_a_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","2","edge","plau2_pos","impl2_neg","impl2_pos","plau2_neg","impl2_neg","plau2_pos","impl2_pos","plau2_neg","a_B_A_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","3","middle","indiff6_neg","indiff12_pos","indiff6_pos","indiff12_neg","indiff12_neg","indiff6_pos","indiff6_neg","indiff12_pos","a_B_b_A",4,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","4","middle","indiff3_neg","indiff2_neg","indiff3_pos","indiff2_pos","indiff3_pos","indiff2_neg","indiff3_neg","indiff2_pos","A_b_a_B",4,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","5","middle","indiff9_pos","indiff1_pos","indiff9_neg","indiff1_neg","indiff1_pos","indiff1_neg","indiff9_pos","indiff9_neg","A_a_B_b",4,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","6","middle","indiff10_neg","indiff8_pos","indiff8_neg","indiff10_pos","indiff8_pos","indiff8_neg","indiff10_neg","indiff10_pos","A_a_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","7","middle","indiff12_neg","indiff4_neg","indiff4_pos","indiff12_pos","indiff12_pos","indiff12_neg","indiff4_neg","indiff4_pos","A_a_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","8","edge","plau5_neg","impl4_neg","impl4_pos","plau5_pos","impl4_neg","plau5_neg","plau5_pos","impl4_pos","a_b_B_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","9","edge","impl3_neg","impl5_neg","impl5_pos","impl3_pos","impl3_neg","impl3_pos","impl5_pos","impl5_neg","a_A_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","10","edge","impl1_neg","impl6_neg","impl6_pos","impl1_pos","impl1_pos","impl6_neg","impl1_neg","impl6_pos","A_b_a_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","11","middle","indiff9_pos","indiff7_pos","indiff7_neg","indiff9_neg","indiff7_pos","indiff9_neg","indiff9_pos","indiff7_neg","A_b_B_a",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","12","middle","indiff5_pos","indiff8_pos","indiff8_neg","indiff5_neg","indiff5_pos","indiff5_neg","indiff8_pos","indiff8_neg","A_a_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","14","middle","indiff6_pos","indiff11_pos","indiff11_neg","indiff6_neg","indiff6_neg","indiff6_pos","indiff11_neg","indiff11_pos","a_A_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","15","edge","impl4_neg","impl2_neg","impl2_pos","impl4_pos","impl4_pos","impl2_neg","impl4_neg","impl2_pos","A_b_a_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","16","middle","indiff3_neg","indiff4_neg","indiff4_pos","indiff3_pos","indiff3_neg","indiff3_pos","indiff4_neg","indiff4_pos","a_A_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","17","edge","impl3_neg","plau1_pos","plau1_neg","impl3_pos","impl3_neg","plau1_pos","plau1_neg","impl3_pos","a_B_b_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","18","edge","plau6_pos","impl6_neg","impl6_pos","plau6_neg","impl6_neg","plau6_pos","impl6_pos","plau6_neg","a_B_A_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","19","edge","impl5_neg","impl1_neg","impl1_pos","impl5_pos","impl1_pos","impl1_neg","impl5_neg","impl5_pos","A_a_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","20","edge","plau6_pos","plau3_pos","plau3_neg","plau6_neg","plau3_neg","plau3_pos","plau6_pos","plau6_neg","a_A_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","21","middle","indiff5_pos","indiff1_pos","indiff1_neg","indiff5_neg","indiff1_neg","indiff5_pos","indiff5_neg","indiff1_pos","a_B_b_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","22","middle","indiff7_pos","indiff11_pos","indiff11_neg","indiff7_neg","indiff11_pos","indiff11_neg","indiff7_pos","indiff7_neg","A_a_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","23","middle","indiff10_neg","indiff2_neg","indiff2_pos","indiff10_pos","indiff10_neg","indiff2_pos","indiff10_pos","indiff2_neg","a_B_A_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","24","edge","plau5_pos","plau2_pos","plau2_neg","plau5_neg","plau2_pos","plau5_neg","plau2_neg","plau5_pos","A_b_a_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_1L8DZMCO7D","25","edge","plau4_pos","plau3_pos","plau3_neg","plau4_neg","plau4_neg","plau4_pos","plau3_neg","plau3_pos","a_A_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_HLVWCDULXM","1","middle","indiff8_pos","indiff8_neg","indiff7_pos","indiff7_neg","indiff8_pos","indiff7_pos","indiff8_neg","indiff7_neg","A_B_a_b",4,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"ID_HLVWCDULXM","2","middle","indiff8_neg","indiff8_pos","indiff1_pos","indiff1_neg","indiff1_neg","indiff1_pos","indiff8_neg","indiff8_pos","a_A_b_B",4,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"ID_HLVWCDULXM","3","middle","indiff3_neg","indiff3_pos","indiff4_neg","indiff4_pos","indiff4_neg","indiff3_neg","indiff3_pos","indiff4_pos","a_b_B_A",4,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"ID_HLVWCDULXM","4","edge","plau2_pos","impl1_neg","plau2_neg","impl1_pos","impl1_pos","impl1_neg","plau2_pos","plau2_neg","A_a_B_b",4,1,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"ID_HLVWCDULXM","5","edge","impl6_neg","impl5_neg","impl5_pos","impl6_pos","impl6_neg","impl5_pos","impl6_pos","impl5_neg","a_B_A_b",4,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"ID_HLVWCDULXM","6","edge","plau6_pos","plau1_pos","plau1_neg","plau6_neg","plau6_neg","plau1_neg","plau6_pos","plau1_pos","a_b_A_B",4,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"ID_HLVWCDULXM","7","edge","plau2_pos","plau3_pos","plau3_neg","plau2_neg","plau2_pos","plau3_neg","plau3_pos","plau2_neg","A_b_B_a",4,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"ID_HLVWCDULXM","8","edge","plau5_pos","plau1_pos","plau1_neg","plau5_neg","plau5_pos","plau1_pos","plau1_neg","plau5_neg","A_B_b_a",4,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"ID_HLVWCDULXM","9","middle","indiff12_pos","indiff6_neg","indiff12_neg","indiff6_pos","indiff6_pos","indiff12_neg","indiff6_neg","indiff12_pos","A_b_a_B",4,1,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"ID_HLVWCDULXM","10","middle","indiff5_pos","indiff7_pos","indiff7_neg","indiff5_neg","indiff5_pos","indiff7_pos","indiff5_neg","indiff7_neg","A_B_a_b",4,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"ID_HLVWCDULXM","11","middle","indiff1_pos","indiff2_pos","indiff1_neg","indiff2_neg","indiff2_neg","indiff1_pos","indiff2_pos","indiff1_neg","a_B_A_b",4,1,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"ID_HLVWCDULXM","12","edge","impl4_neg","plau3_pos","plau3_neg","impl4_pos","impl4_neg","plau3_neg","impl4_pos","plau3_pos","a_b_A_B",4,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
